source,target,Character 1,Character 2,type,weight,startPage,category
27,28,"""Yaw'l"" (Laxgibuu)","brothers of ""Yaw'l"" (Laxgibuu)",Directed,1,675,Exchange
28,31,"brothers of ""Yaw'l"" (Laxgibuu)","""Ksemkaigyet"" (""female being"")",Directed,1,675,Exchange
30,28,"brother of ""Yaw'l"" who killed ""Huge-Belly""","brothers of ""Yaw'l"" (Laxgibuu)",Directed,1,675,Exchange
29,28,"""Huge-Belly""","brothers of ""Yaw'l"" (Laxgibuu)",Directed,1,675,Exchange
28,27,"brothers of ""Yaw'l"" (Laxgibuu)","""Yaw'l"" (Laxgibuu)",Directed,1,675,Exchange
28,29,"brothers of ""Yaw'l"" (Laxgibuu)","""Huge-Belly""",Directed,1,675,Exchange
30,29,"brother of ""Yaw'l"" who killed ""Huge-Belly""","""Huge-Belly""",Directed,1,675,Exchange
27,30,"""Yaw'l"" (Laxgibuu)","brother of ""Yaw'l"" who killed ""Huge-Belly""",Directed,1,675,Exchange
27,29,"""Yaw'l"" (Laxgibuu)","""Huge-Belly""",Directed,1,676,Exchange
29,30,"""Huge-Belly""","brother of ""Yaw'l"" who killed ""Huge-Belly""",Directed,1,676,Exchange
31,28,"""Ksemkaigyet"" (""female being"")","brothers of ""Yaw'l"" (Laxgibuu)",Directed,1,676,Exchange
27,30,"""Yaw'l"" (Laxgibuu)","brother of ""Yaw'l"" who killed ""Huge-Belly""",Directed,1,676,Exchange
29,28,"""Huge-Belly""","brothers of ""Yaw'l"" (Laxgibuu)",Directed,1,676,Exchange
27,31,"""Yaw'l"" (Laxgibuu)","""Ksemkaigyet"" (""female being"")",Directed,1,676,Exchange
27,28,"""Yaw'l"" (Laxgibuu)","brothers of ""Yaw'l"" (Laxgibuu)",Directed,1,676,Exchange
31,27,"""Ksemkaigyet"" (""female being"")","""Yaw'l"" (Laxgibuu)",Directed,1,676,Exchange
31,30,"""Ksemkaigyet"" (""female being"")","brother of ""Yaw'l"" who killed ""Huge-Belly""",Directed,1,676,Exchange
30,28,"brother of ""Yaw'l"" who killed ""Huge-Belly""","brothers of ""Yaw'l"" (Laxgibuu)",Directed,1,676,Exchange
28,31,"brothers of ""Yaw'l"" (Laxgibuu)","""Ksemkaigyet"" (""female being"")",Directed,1,676,Exchange
28,27,"brothers of ""Yaw'l"" (Laxgibuu)","""Yaw'l"" (Laxgibuu)",Directed,1,676,Exchange
29,27,"""Huge-Belly""","""Yaw'l"" (Laxgibuu)",Directed,1,676,Exchange
28,30,"brothers of ""Yaw'l"" (Laxgibuu)","brother of ""Yaw'l"" who killed ""Huge-Belly""",Directed,1,676,Exchange
30,29,"brother of ""Yaw'l"" who killed ""Huge-Belly""","""Huge-Belly""",Directed,1,676,Exchange
30,31,"brother of ""Yaw'l"" who killed ""Huge-Belly""","""Ksemkaigyet"" (""female being"")",Directed,1,676,Exchange
30,27,"brother of ""Yaw'l"" who killed ""Huge-Belly""","""Yaw'l"" (Laxgibuu)",Directed,1,676,Exchange
28,29,"brothers of ""Yaw'l"" (Laxgibuu)","""Huge-Belly""",Directed,1,676,Exchange
29,27,"""Huge-Belly""","""Yaw'l"" (Laxgibuu)",Directed,1,677,Exchange
27,28,"""Yaw'l"" (Laxgibuu)","brothers of ""Yaw'l"" (Laxgibuu)",Directed,1,677,Exchange
28,30,"brothers of ""Yaw'l"" (Laxgibuu)","brother of ""Yaw'l"" who killed ""Huge-Belly""",Directed,1,677,Exchange
28,31,"brothers of ""Yaw'l"" (Laxgibuu)","""Ksemkaigyet"" (""female being"")",Directed,1,677,Exchange
30,28,"brother of ""Yaw'l"" who killed ""Huge-Belly""","brothers of ""Yaw'l"" (Laxgibuu)",Directed,1,677,Exchange
27,30,"""Yaw'l"" (Laxgibuu)","brother of ""Yaw'l"" who killed ""Huge-Belly""",Directed,1,677,Exchange
31,28,"""Ksemkaigyet"" (""female being"")","brothers of ""Yaw'l"" (Laxgibuu)",Directed,1,677,Exchange
30,29,"brother of ""Yaw'l"" who killed ""Huge-Belly""","""Huge-Belly""",Directed,1,677,Exchange
